#timestamp x y z qx qy qz qw
1723673916.0331931 2.3217516798013094e-10 -7.0498904491955727e-09 -4.4497638906904058e-10 0.6519071368108319 0.29619601103280863 -0.28252784255499847 0.63832830597160084
1723673916.0488999 -7.61405099183321e-05 -0.001426301896572113 -1.6950070858001709e-07 0.65268603579188222 0.29622189952129335 -0.28181411729491568 0.63783565925680419
1723673916.0645239 -0.00019685528241097927 -0.0028811614029109478 1.0158421900996473e-05 0.65377076735578388 0.29603136187419005 -0.28085521511914457 0.6372358783671247
1723673916.081351 -0.00031166896224021912 -0.0043421834707260132 1.2134667485952377e-05 0.65457611127478454 0.29436364423398259 -0.2803729289536192 0.6373940541075348
1723673916.0978119 -0.00039750430732965469 -0.005769453477114439 6.0713123275490943e-06 0.65581403076534051 0.29432348987277096 -0.2790685452618849 0.63671216998408742
1723673916.1147521 -0.001065458171069622 -0.0060730352997779846 -5.2906107157468796e-05 0.6566243903726886 0.29433729797013991 -0.27783068607060474 0.63641187517901421
1723673916.1354151 -0.0012732213363051414 -0.0069422386586666107 -0.0001432858407497406 0.65744656899588749 0.29446280000145891 -0.27693135031896926 0.63589676484579549
1723673916.148731 -0.0013316310942173004 -0.007993992418050766 -0.00024283351376652718 0.65808091454452411 0.29455436786675016 -0.27668106229402817 0.6353068739205564
1723673916.1649301 -0.0013584913685917854 -0.0091144554316997528 -0.00036699976772069931 0.65885954309854844 0.29470316948058084 -0.2762791326186097 0.63460537757379631
1723673916.180999 -0.00127580133266747 -0.010275717824697495 -0.00070483516901731491 0.66039282794540055 0.29584903097001447 -0.27430447817543752 0.63333381160749747
1723673916.198138 -0.0016407107468694448 -0.010313693434000015 -0.0014722282066941261 0.66149232664321178 0.29511302082585439 -0.27450516605447056 0.63244218750854742
1723673916.2159691 -0.0019218386150896549 -0.010874946601688862 -0.0017098672688007355 0.66115656124024114 0.29404924242873071 -0.275787649489179 0.63273076181366628
1723673916.232559 -0.0021876879036426544 -0.011604201048612595 -0.0017610983923077583 0.66114195191038994 0.29307406785186602 -0.27636983589201408 0.63294440829025478
1723673916.2476771 -0.0024133371189236641 -0.012478943914175034 -0.0017949994653463364 0.66189618015182294 0.29270468646016734 -0.27622377972477719 0.63239057293672429
1723673916.2654679 -0.002557302126660943 -0.013382349163293839 -0.0018992610275745392 0.6631024443385054 0.29306019848100678 -0.27533663401824698 0.63134824490614849
1723673916.2807109 -0.0027149277739226818 -0.01425560936331749 -0.0020165704190731049 0.66422463851439717 0.2932398277638551 -0.27473313851294545 0.63034731347588835
1723673916.2977369 -0.003113581333309412 -0.014253217726945877 -0.0021438533440232277 0.66533841050563536 0.29136279014539346 -0.27433878186541621 0.63021484970534125
1723673916.314496 -0.0034266223665326834 -0.014738271944224834 -0.0023150993511080742 0.66612715728137795 0.29119103138913049 -0.27418142823081093 0.62952913990067028
1723673916.332386 -0.0036441676784306765 -0.015366990119218826 -0.002612023614346981 0.66709988973446088 0.2914587780525057 -0.27383952309555365 0.62852321628020247
1723673916.3489449 -0.0037912940606474876 -0.015954520553350449 -0.0029339548200368881 0.66783778359825718 0.29186207067872133 -0.27362702057185118 0.62764438985039006
1723673916.364557 -0.0038788218516856432 -0.016437307000160217 -0.0032157306559383869 0.66818186406852131 0.29231206915881003 -0.27368524824098961 0.62704308914880735
1723673916.3814161 -0.0038508032448589802 -0.016869444400072098 -0.0035616420209407806 0.66944559452461716 0.29198167587388552 -0.27256155410014155 0.62633816437446532
1723673916.4038949 -0.0038117906078696251 -0.017328713089227676 -0.0039300732314586639 0.66999926900416718 0.29284021381913738 -0.27240679972947857 0.62541196356112916
1723673916.4167349 -0.0040431390516459942 -0.017616119235754013 -0.004812777042388916 0.6704340319708989 0.29342289257506066 -0.27240710772993254 0.62467238016926985
1723673916.434289 -0.0041076033376157284 -0.017954584211111069 -0.0053396373987197876 0.67080463045244931 0.29378471449135563 -0.27274296617977933 0.6239575015129164
1723673916.4503911 -0.0041044116951525211 -0.018272440880537033 -0.005706041119992733 0.67126303325207948 0.2941225242589578 -0.27287318602413296 0.62324802868665019
1723673916.4640629 -0.0040602977387607098 -0.018561404198408127 -0.005992494523525238 0.67188758050211284 0.29442083068961622 -0.27270147125222011 0.62250892459460183
1723673916.4807179 -0.0039283325895667076 -0.01877162978053093 -0.006250288337469101 0.67365980245283241 0.29395652392127192 -0.27052716029046897 0.62176127906818734
1723673916.49752 -0.0038056536577641964 -0.018960315734148026 -0.0064013749361038208 0.67428927454539656 0.29406496584463582 -0.2700358812579049 0.62124101034067492
1723673916.514729 -0.0036595901474356651 -0.019208997488021851 -0.0067017381079494953 0.67493001461127189 0.29411845112379498 -0.2695568013673259 0.62072775265971802
1723673916.53175 -0.0034988860134035349 -0.019438710063695908 -0.0069635659456253052 0.67560390879278032 0.29401404184936231 -0.2690750023396708 0.62025296834051835
