1712269066.8841188,17:17:46,0.00575508177280426,-0.08915980905294418,0.43221938610076904,-0.01325896941125393,-0.19816653430461884,-0.31926804780960083,104.2739028930664,27.64641571044922,36.30356979370117,0.012124272994697094,-0.011029411107301712,0.03324802219867706
1712269066.9853141,17:17:46,0.0013841334730386734,-0.03647446632385254,0.427944153547287,-0.013433913700282574,-0.18675731122493744,-0.31451085209846497,168.75416564941406,44.80854797363281,58.55577087402344,0.008489018306136131,0.016109608113765717,0.03376361355185509
1712269067.090329,17:17:47,-0.0006979454774409533,-0.027018124237656593,0.41136443614959717,-0.012198960408568382,-0.17392900586128235,-0.31135591864585876,195.31979370117188,51.693050384521484,67.69535064697266,0.2486780732870102,0.00668150931596756,-0.20617170631885529
1712269067.1912994,17:17:47,0.00043709477176889777,0.02403518743813038,0.43858015537261963,-0.018946904689073563,-0.1465478539466858,-0.3153461217880249,206.34205627441406,54.84172821044922,71.51863098144531,-0.007975785061717033,-0.09535527229309082,0.018086612224578857
1712269067.296435,17:17:47,0.0018940774025395513,-0.022965405136346817,0.4336792826652527,-0.02397150732576847,-0.14270010590553284,-0.3110381066799164,210.9231719970703,56.038734436035156,72.79729461669922,0.06572066992521286,-0.010656759142875671,0.08242342621088028
1712269067.397794,17:17:47,-0.0016285395249724388,0.010972585529088974,0.4287783205509186,-0.021754251793026924,-0.12701722979545593,-0.3018685579299927,212.63473510742188,56.40193557739258,73.0434341430664,0.0035134153440594673,0.0027520954608917236,-0.02117343060672283
1712269067.5035782,17:17:47,0.0007284912862814963,-0.005403624847531319,0.4263800382614136,-0.021910540759563446,-0.11970922350883484,-0.3005930185317993,213.320068359375,56.8002815246582,73.135986328125,0.03346146643161774,0.007537476718425751,0.047439463436603546
1712269067.6062062,17:17:47,7.284912862814963e-05,-0.003377265529707074,0.42742273211479187,-0.020880455151200294,-0.11094308644533157,-0.2944049537181854,214.0054931640625,57.00295639038086,73.22268676757812,0.0027774665504693985,-0.004921328276395798,0.005768866278231144
1712269067.7072213,17:17:47,0.00247687054798007,-0.027018124237656593,0.42721423506736755,-0.02161831595003605,-0.1033545434474945,-0.29291924834251404,214.01126098632812,57.02226638793945,73.5769271850586,0.019948270171880722,-0.0046707987785339355,0.027840441092848778
1712269067.8120115,17:17:47,0.00021854738588444889,-0.0006754531059414148,0.42523297667503357,-0.020617786794900894,-0.09356986731290817,-0.2894769608974457,213.99388122558594,56.99589920043945,73.5965576171875,0.02781071700155735,-0.054055456072092056,-0.0334615558385849
